"age" "educ" "occ" "sex" "wageinc" "wkswrkd"
43.5145275930408 13 100 2 60000 52
49.1167989023961 13 101 1 96000 50
37.0260281274095 13 140 2 96000 8
36.9076355912257 14 100 1 88000 26
34.4180182879791 11 100 1 36700 52
57.509735629661 14 101 1 0 0
51.9854832480196 14 100 2 67000 40
46.691943020327 13 100 1 0 48
49.0651493757032 11 101 1 0 0
21.0854233710561 11 100 1 21700 50
50.4808133975603 13 102 1 70000 52
48.9612890612334 13 100 2 38000 52
68.5556632708758 13 141 1 0 0
34.2005463554524 14 141 2 135000 52
31.5817624237388 14 101 1 21700 36
38.742667569546 13 100 1 0 52
47.1096433310304 12 101 1 35400 52
51.495408335235 13 100 1 65000 52
58.9800701239146 14 102 1 325000 52
36.9081035451964 16 100 1 80000 52
56.4229634332005 13 102 2 120000 52
60.7434490311425 11 102 1 99000 52
39.5788703055587 13 102 1 120000 52
35.7947268958669 11 101 1 110000 52
32.2310205958784 10 101 1 58000 50
26.5676737637259 13 102 1 38000 30
40.5954357462469 13 100 1 0 52
36.0197416041046 12 141 1 149000 50
44.2374272118323 14 102 1 145000 52
49.3549999124371 13 102 1 0 40
60.5201817795169 10 100 2 20000 52
41.7216347223148 10 100 1 120000 52
32.3115382988472 14 101 2 75000 52
29.9354946471285 13 102 1 20000 25
46.157816813793 13 100 1 44000 16
32.8007179512642 13 102 1 80000 52
33.0377220853698 13 101 1 80000 52
30.6965460006613 13 101 1 91000 52
55.2764916876331 11 102 1 99000 52
34.180148329353 13 102 1 75000 52
27.5497214524075 13 102 1 37600 52
40.5012798306998 13 101 1 80000 52
32.3545503581408 9 100 1 70000 52
69.8507456993684 9 141 1 0 0
32.5327463950962 11 101 1 40000 38
35.670745089883 13 141 2 47300 52
57.1004619649611 13 101 1 70000 52
32.8759903628379 13 101 1 77000 52
36.8355170560535 13 101 1 150000 52
41.4276475063525 13 100 1 59000 52
55.1810813935008 10 101 2 50000 52
26.551925678039 13 101 1 5000 8
42.7880157192703 12 102 1 0 0
61.1839100727811 12 100 2 50000 52
61.1727091870271 13 102 1 144000 52
41.7485989613924 11 106 2 16000 52
46.9418698253576 14 102 1 74000 52
31.757102656411 10 102 1 50000 52
45.8809455649462 13 101 2 43000 52
29.8204730229918 12 101 1 60000 52
63.305207610596 13 141 1 63000 52
44.821244479157 11 101 2 0 0
45.8433566486929 14 106 1 65000 52
50.4464102310594 11 101 2 68000 52
52.1526922623161 13 100 1 68000 52
62.1489487446379 13 102 1 0 0
35.8789097003173 14 101 1 96000 52
35.0685115479864 11 141 2 33000 52
28.7714951233938 9 100 1 70000 52
73.9366860366426 9 141 1 0 0
45.2034867089242 13 100 1 24000 50
48.9210689638276 12 100 2 60000 48
52.5404891080689 14 100 1 325000 52
35.5034268759191 13 100 1 46300 52
56.3775358959101 14 102 1 52000 52
39.7249938440509 11 100 1 325000 52
47.7593400520273 10 101 1 64000 52
48.620230481727 11 102 2 700 50
60.0626440492924 12 141 1 58000 52
45.2303660067264 13 100 1 70000 52
29.3978147406597 11 102 1 85000 52
48.2906841281801 13 141 1 55000 52
37.8654098757543 9 101 1 85000 52
17.5847665644251 12 101 2 32000 52
20.4197161910124 8 102 1 20200 50
27.782789333025 13 141 1 58000 52
43.6417681335006 14 101 1 43000 52
37.5848773433827 13 101 1 43000 52
37.4305865813512 13 102 1 55000 48
36.4809496446978 13 101 2 0 0
53.9134034938179 13 101 1 75000 52
54.1490041615907 14 100 1 125000 52
44.5276919174939 12 102 1 52000 52
32.4570311200805 10 140 2 41000 40
28.1804441073909 10 100 2 25000 3
38.0651018042117 13 100 1 113000 52
50.0464010389987 12 141 2 73000 52
37.5705098926555 15 100 2 43000 52
37.9775789380074 11 102 2 42000 52
47.8519400202204 10 100 2 0 0
40.8697798072826 11 101 1 81000 40
35.5829601734877 13 101 1 74000 52
36.6924901839811 11 141 1 50000 52
28.370762441773 9 100 1 25000 24
35.6238645506091 13 101 1 0 0
57.1551603327971 14 100 1 57000 52
51.1237213604618 10 100 2 0 0
34.0317428726703 13 101 1 0 52
37.1247088881209 13 101 1 48100 50
28.654775778763 13 101 1 150000 50
33.9065875941887 13 101 2 58000 52
41.2136064374354 13 100 1 30000 52
54.7051132896449 14 100 2 116000 28
43.3843694347888 13 102 1 0 47
40.2353756411467 13 101 1 9000 52
44.2588948104531 12 100 2 35500 52
44.3570923355874 11 101 1 95000 52
48.7870615634602 11 100 2 0 0
32.5657500051893 13 100 1 30000 52
44.9178966947366 8 100 2 18000 26
46.9199598217383 12 102 1 95000 52
38.7814418796916 12 141 1 81000 52
53.4993957639672 10 100 1 6600 13
36.5138086103834 13 106 1 84000 52
56.5435243723914 12 101 1 55000 50
51.8552692970261 12 100 1 56000 50
29.4798920380417 13 100 1 79000 52
57.7043860803824 14 101 2 19300 4
16.6993006584235 6 101 1 0 0
41.6350769929122 13 106 2 42000 52
29.1476951646619 11 100 1 3500 6
41.4133235027548 10 141 1 63000 52
48.9942272566259 9 140 1 52000 48
44.9206991717219 14 101 1 40600 35
20.3459704662673 11 101 1 0 0
39.6531261384953 13 100 2 63000 52
51.1213349821046 10 102 1 86000 50
52.8461444571149 13 141 1 65000 52
60.9617110183463 11 101 1 56000 52
31.6468444424681 12 100 1 52000 52
48.3068635060918 13 100 1 68000 52
51.9477052781731 13 100 1 70000 52
51.8379729648586 12 141 2 50000 52
28.8352180512156 12 100 1 18500 52
32.2892785405274 10 100 1 3500 6
41.4406791899819 13 102 1 120000 45
41.6963097541593 12 102 1 54000 52
47.3947334783152 13 101 1 85000 46
34.4538207049482 11 100 1 4800 12
51.4752695846837 10 101 1 7600 48
29.4443777699489 13 102 1 42500 52
47.6850664545782 11 100 1 59000 52
34.4540260448121 13 101 2 0 0
47.6272686508019 13 100 2 75000 52
40.8309990516864 13 106 2 69000 52
24.5593311192933 10 101 2 40000 52
52.8582436833531 13 100 1 70000 52
42.8373962449841 13 141 1 69000 20
44.8593991713133 13 101 1 72000 52
34.1736596142873 11 101 2 30000 52
46.107955338899 13 101 1 120000 52
40.8684189249761 11 102 1 65000 49
38.9519464380573 11 100 2 46800 48
56.5584814294707 10 101 1 55000 52
49.1979094238486 13 100 1 51000 52
41.8063415347133 11 100 2 48000 52
54.2749350857921 12 100 1 106000 52
31.0516744705383 13 101 1 55000 5
52.3745562208351 12 100 2 0 0
39.9857076534536 14 102 2 30400 48
48.8057578555308 13 100 2 61000 48
31.9392168063205 11 101 2 30000 52
24.8862219124567 13 102 2 65000 52
50.2826840260532 12 100 1 39000 36
41.9930804651231 13 100 1 90000 52
45.1207988299429 9 140 2 62000 52
44.5376015151851 12 100 2 62000 52
32.2525717092212 9 100 1 25000 24
46.4464367514011 11 102 1 95000 52
36.8772745528258 9 100 2 35000 32
42.2352150238585 13 101 1 100000 52
50.3161801351234 14 101 1 65000 52
31.6147789962124 9 100 2 0 0
34.066718863789 12 141 1 53000 52
53.4607241200283 13 101 1 60000 52
24.8747528758831 11 102 1 60000 52
25.4218342858367 15 102 1 50000 52
56.4802330147941 11 100 2 50000 52
47.1628554586787 11 101 2 60000 52
45.3122158020269 9 141 1 34000 52
43.8639388859738 14 100 1 52000 52
50.3897318183444 9 100 1 120000 52
44.8028021694627 13 102 1 110000 52
35.4158398110885 13 102 2 10000 40
40.3023341058288 11 101 1 48000 52
42.8931147190742 16 101 1 60000 52
48.4784874434117 12 102 1 56000 52
43.4939642008394 10 101 1 44000 52
34.828244302189 13 102 2 30000 52
19.4055304185022 10 101 1 17000 26
59.5957545973361 13 101 2 50000 52
61.2946352090221 11 141 1 50000 17
57.1928532861639 12 101 2 33000 14
38.5210871645249 14 100 1 65000 52
55.0622395263053 11 100 2 72000 52
37.7365028252825 11 101 1 72000 52
20.5068404120393 10 101 1 3000 20
41.7610394328367 13 100 1 49000 49
42.7619994801935 10 100 2 56000 52
43.9314433627296 9 141 1 45500 52
44.689729670994 9 141 1 0 52
21.8373947432265 12 100 1 5700 12
40.0672597135417 10 100 2 54000 45
43.9248281356413 13 100 1 60000 52
44.0213952662889 12 101 1 42500 52
51.2579700350761 13 102 1 50000 52
29.1692506917752 13 100 1 29000 52
40.8688542731106 12 101 1 85000 52
57.0816157397348 12 102 2 57000 52
29.2842780989595 11 106 1 53000 52
33.8907639367972 9 141 1 45500 52
44.8204519399442 9 141 1 160000 52
31.4907175265253 9 102 1 28000 52
43.2445325653534 14 141 1 100000 52
41.3598587075248 14 102 1 88000 52
43.5582687943242 11 140 2 31400 52
49.4300661394373 13 101 2 40000 48
50.4742047933396 13 100 1 5400 9
32.5296034875792 13 100 2 50000 52
23.7717152363621 13 101 1 46000 52
20.4916620289441 9 102 2 28000 48
32.8359549795277 14 101 1 80000 52
34.4646685365587 13 102 2 50000 52
31.6597611624748 13 102 1 20000 24
44.6344907898456 10 101 1 3800 20
29.9541503081564 13 102 1 47000 48
49.7337283301167 12 100 2 80000 52
36.7315823321696 12 100 1 0 0
46.5148942065425 13 101 1 60000 52
46.4448429704644 13 141 2 64000 52
55.4152937161271 10 102 2 19500 24
33.857216254808 9 101 2 3000 20
36.5435121424962 12 101 1 54000 52
35.9231915096752 11 101 2 45600 52
39.3046354970429 12 100 2 12000 40
31.0063223741017 15 100 1 50000 50
55.7664190956857 11 100 2 85000 52
43.3317877277732 13 101 2 47100 52
27.0750523561146 11 106 2 13400 40
35.0022110962309 13 100 1 49000 52
31.5772487313952 14 102 1 60000 52
41.0090208644979 9 100 1 30000 40
33.4476867578924 11 100 1 43200 52
39.3881930969656 13 106 1 60000 52
43.4191902731545 13 141 2 61000 48
24.0149348450359 11 101 2 2600 4
26.6410146623384 10 102 1 65000 52
42.0204642573372 13 141 1 62000 52
29.4337421259843 11 100 2 33000 52
43.7881441977806 15 106 2 37000 52
58.9809635763522 13 106 2 60000 44
34.7136290553026 13 101 1 80000 52
57.437824343564 11 100 2 58000 52
48.5315584791824 14 101 1 33000 52
33.9093274879269 12 100 1 37000 52
65.5738008881453 13 101 2 68000 52
27.7327191303484 12 106 1 16000 50
30.0636835887562 13 102 1 80000 52
35.0994085727725 13 101 1 53000 52
39.2001319930423 13 100 1 51000 52
22.5187057931907 14 101 2 40000 27
22.1616368955001 10 101 2 50000 52
25.2033700146712 10 101 2 51000 52
34.7530658217147 13 100 1 28000 45
42.0651740462054 11 100 1 20000 52
42.8340310784988 11 100 1 37700 52
25.4012191132642 11 100 1 38000 52
47.6283811582252 11 100 2 32000 50
65.7625732698943 11 102 1 55000 52
38.7966146646068 13 100 2 41500 35
35.7220194276888 11 101 2 30000 52
37.6134970746934 9 100 1 0 0
50.6276250518858 11 141 2 40000 52
27.9045373492409 11 101 1 140000 52
20.3448948224541 9 102 1 12000 48
43.7364384450484 14 141 1 70000 52
28.0362790401559 13 101 1 52000 52
29.0283754002303 15 101 2 0 0
28.0289730892982 11 102 1 30000 51
53.5707260635681 14 100 1 67000 45
31.0762675933074 13 100 1 70000 52
46.7085047867149 10 102 2 47000 52
32.2949952783529 13 106 2 29600 1
23.5186212568078 11 100 1 24000 52
52.5555000575259 13 100 2 5000 52
47.0564273963682 13 100 1 0 48
47.0151054318994 13 100 2 51000 51
51.8506543575786 14 101 1 72000 52
43.7482025821228 13 100 2 40000 50
33.4081558180042 13 100 2 40000 52
30.75604368723 13 101 1 40000 52
33.0651326805819 11 101 1 32700 52
53.0997121799737 11 101 1 55000 52
39.8591983870137 12 100 2 40000 52
26.8947711572982 14 101 2 9000 40
53.2058744214009 11 100 1 75000 52
23.1935352471191 11 100 1 29000 52
29.4149537158664 14 100 1 65000 50
40.7620042546187 11 106 2 41000 52
25.5486967784818 13 100 1 40000 46
28.2428926068824 11 102 1 15000 40
52.5808145361952 13 106 2 53000 52
38.521953985095 14 100 1 89000 48
33.7048860376235 12 100 2 35000 52
56.8293246042449 13 141 2 38000 26
62.5120219315868 13 101 2 47500 50
34.7497350135818 14 101 1 78000 52
28.1954921756405 13 101 1 50000 39
29.9496839423664 13 102 2 51000 45
48.3003420960158 14 102 1 50000 32
41.3524343867321 14 102 2 48000 50
31.8374098122586 13 100 1 62000 44
24.4429237849545 13 101 2 0 0
32.2152322439943 10 101 1 42000 51
51.5143545747269 13 101 2 60000 52
37.6409659178462 12 101 1 50000 52
26.325517806923 11 101 2 25000 52
26.2890257039107 16 101 1 0 0
27.8686852876563 13 102 1 42600 52
47.6946385209449 10 100 2 42800 52
59.9605065654032 14 102 2 0 0
50.0875278729945 11 100 2 42800 52
62.6568409174215 13 102 2 0 0
27.8483537216671 13 141 1 1000 11
37.5075753077399 14 141 1 54000 52
45.8108625998721 13 141 1 70000 52
24.1335562884342 14 141 1 20000 48
39.2023220283445 13 102 2 43200 52
25.8393303351477 13 141 1 58000 52
66.2156553398818 14 106 1 0 15
35.2411621571518 14 140 1 60000 52
50.8607448039111 11 100 1 34000 52
39.0123541301582 14 102 1 70000 52
24.3758248141967 11 101 2 20000 28
39.5982144663576 13 101 1 0 30
49.0430499033537 9 141 1 20000 52
58.7899499291088 10 101 2 54000 52
33.0669323101174 11 101 2 0 52
36.2086357444059 10 102 2 70000 52
51.5150253910106 13 102 1 0 0
45.9624775182456 13 101 1 35000 52
35.2388718349393 12 102 2 32000 52
27.4666533272248 13 100 1 60000 52
32.6466370290145 12 102 1 51000 52
36.5977349583991 13 106 1 66000 52
60.3624864318408 10 100 2 50000 52
26.2795572634786 12 100 1 42000 52
47.496875876328 12 100 1 60000 52
55.9704812681302 12 102 1 65000 52
46.4482433316298 13 102 1 60000 52
20.6560643503908 9 102 2 10000 32
61.6161430319771 14 100 1 51000 52
47.9029851271771 13 100 1 70000 52
57.4609553019982 12 102 2 52000 52
55.2073243267369 12 100 1 52000 52
38.496085512219 13 101 1 31500 52
37.9866780161392 13 102 2 58000 52
43.2338901595213 13 141 1 43600 52
39.9566277624108 13 141 2 31700 38
45.9765035309829 13 102 1 0 0
46.7313269223087 14 100 1 30000 52
33.8035759190097 13 101 2 54000 52
64.8522847315762 16 102 2 0 0
54.9476800013799 13 102 2 56000 52
43.9747865791433 13 106 2 92000 52
39.4281352320686 11 141 1 40000 52
31.9004553945269 14 102 1 30000 48
40.6065044710413 14 101 1 60000 52
64.194418837782 13 100 1 2000 6
47.2922933665104 13 100 1 62000 52
38.135576304514 13 106 1 55000 52
44.5776757970452 13 100 1 65000 52
21.2011065557599 9 101 1 18100 29
42.1282000583597 11 100 1 9000 52
42.4533122819848 12 102 1 41700 52
38.8693515171763 13 100 1 36000 52
62.7983439313248 14 141 1 66000 52
47.1017961874604 12 101 1 30000 52
49.4582424152177 13 101 2 50000 52
54.7842602264136 12 102 1 60000 52
49.8069609098602 13 141 1 76000 52
51.7342251215596 9 100 2 63000 52
46.5287894112989 13 102 2 111000 40
53.2175181026105 13 102 1 64000 52
48.3352272666525 12 101 1 40000 52
31.6718037228566 9 100 1 32000 52
50.1961080657784 11 100 2 68000 52
41.7414913743269 14 102 2 12800 52
38.6804340516683 12 101 2 35400 52
57.967699307017 13 102 1 70000 52
64.2546737582888 13 101 1 0 0
31.6729179928079 14 100 1 16700 52
27.4071591910906 13 102 2 55000 52
41.1981978383847 12 101 1 21400 52
51.237302896101 12 102 1 30000 52
39.3395148830023 13 101 1 50000 52
49.1637391054537 14 101 1 75000 52
44.0835176806431 9 101 2 20000 52
40.0322846788913 14 100 2 70000 52
37.7833883964922 13 101 1 63000 52
33.251519838348 9 101 2 0 0
54.326030137483 13 100 2 65000 52
60.1574043279979 9 101 2 36000 52
46.928040167084 13 100 2 50000 52
47.3601183465216 13 100 2 50000 52
43.3953750212677 13 101 1 58000 52
40.3754512625746 11 100 2 30000 52
37.5167161251884 13 102 1 70000 52
43.6481487171259 12 101 2 59000 32
34.002193401102 14 100 2 42800 52
37.9932200694457 13 101 1 70000 52
34.7308947127312 11 100 2 34000 40
50.8886846858077 13 100 1 56000 52
48.4285120472778 11 101 2 60000 52
59.2570482064039 13 100 1 0 0
42.72542680474 9 102 2 51000 52
39.9115907412488 11 100 1 38000 50
53.8893118230626 11 141 1 65000 52
56.2149221885484 11 100 1 55000 52
55.507217308972 14 106 1 74000 52
28.1976718483493 9 141 2 47500 52
43.7131579448469 13 100 1 56000 52
37.3969740741886 12 102 1 72000 52
20.7453974250238 11 101 1 0 0
43.9232613497879 10 102 2 50000 50
31.3732496434823 9 100 2 32000 48
40.0876045422629 12 101 1 30000 52
31.6719398761634 10 106 2 42000 52
49.5113508393988 11 102 1 40000 52
56.6257631094195 12 102 1 49800 52
32.9501825242769 13 101 1 8000 52
31.1103639574721 13 100 1 44000 52
33.5497291979846 13 100 2 48000 52
47.8195097122807 13 102 1 45000 52
49.3458904740401 11 100 1 62000 52
28.2739269027952 9 101 2 33000 52
36.5359341795556 13 102 1 79000 52
24.768143104855 10 102 1 40000 52
29.9907040954567 9 141 2 47500 52
59.9893905532081 12 101 2 45000 52
41.8449782340322 13 140 1 50000 52
48.6511359128635 13 102 1 83000 52
34.7060147451703 12 100 1 50000 52
33.5752792300191 12 140 1 35000 52
61.4523724261671 12 100 1 45000 52
39.6058976089116 12 102 2 50000 52
34.105733581353 11 101 2 18000 52
45.8526277481578 9 100 2 50000 52
35.9351358017884 11 100 2 25000 52
44.7881070610601 11 100 1 65000 49
20.9131456522737 11 101 1 40000 50
36.044265300734 10 100 2 33000 52
39.7233128850348 9 102 1 85000 52
38.7879844419658 11 100 2 59000 52
30.2585671246052 12 102 1 63000 52
41.1065703788772 10 100 1 30600 52
40.494349732995 11 100 2 57000 52
30.2907374810893 12 100 1 43000 52
41.7192572923377 11 102 2 55000 52
30.4545242143795 10 102 1 30000 52
26.408644489944 13 100 1 65000 52
48.4541034055874 13 101 1 63000 52
43.1088916559238 11 100 2 35800 52
33.9589362938423 11 100 1 30000 52
37.035910894163 13 101 1 75000 52
46.2164659306873 12 100 1 55000 52
48.2953552321997 13 102 2 0 0
30.1221169733908 13 102 1 35000 52
39.1361146494746 14 102 1 120000 51
41.9094676130917 12 102 1 60000 52
47.2279998627491 13 102 1 70000 52
39.3519115631934 11 100 1 80000 52
35.7286627795547 11 100 1 23000 52
42.7891862227116 13 102 1 75000 52
36.8391548243817 13 100 1 50000 52
65.5310185342096 14 100 1 0 0
44.078246287303 10 101 1 72000 52
37.0617929738946 13 102 2 73000 47
27.8824127467815 11 140 1 47800 52
54.6676955621224 9 101 1 50000 52
27.8461019189563 12 101 1 12000 52
35.093033611076 12 102 1 80000 50
39.5613822662272 11 100 2 39000 46
60.3259361307137 13 100 1 46000 52
25.9184713254217 11 100 2 34000 50
30.1290543044452 13 140 1 50000 52
39.3231774233282 9 100 2 45000 52
39.0246704767924 13 141 1 70000 52
37.1905100410804 13 102 2 0 0
24.0064089559019 13 141 1 30000 52
37.4337383930106 13 102 1 66000 52
43.6699276538566 13 100 1 32000 52
58.0924687758088 13 141 2 51000 52
37.7415720077697 9 100 1 0 0
50.8428839282133 9 100 2 52000 52
44.1217288398184 12 100 2 47000 52
20.1302261485253 12 140 1 6000 52
49.6259054432157 9 100 2 52000 52
49.6467564862687 14 100 1 0 0
35.1534505514428 12 100 1 82000 52
60.7836014891509 11 141 1 59000 52
25.1579581848346 13 100 1 28000 52
48.4084856160916 13 102 1 54000 52
43.8392376608681 11 100 1 42500 30
27.3254407772329 13 101 1 50000 52
26.1532046764623 13 101 1 38000 52
55.4113867098931 13 100 1 0 52
41.6212113893125 13 100 1 0 52
57.9916502812412 13 102 1 58000 48
25.019811936887 11 101 1 20500 52
40.1713635420892 9 100 2 40000 52
30.3017403455451 12 100 1 40000 52
48.6482753471937 12 101 2 40000 52
34.4797277238686 9 100 2 39500 48
35.4094710273203 14 102 1 90000 50
45.5024047833867 12 141 1 48000 52
30.6518968637101 13 100 1 43000 52
26.9757095314562 12 102 1 11300 50
57.1068660560995 13 141 1 0 0
58.0056551981252 10 141 2 48000 52
28.3337691933848 11 102 1 30000 46
47.4924296061508 9 100 2 80000 52
69.0472029815428 13 101 1 101000 46
43.3676430669148 13 101 2 40000 52
57.4065885206219 14 102 1 64000 52
29.3115864749998 14 102 1 70000 49
42.8251101756468 13 101 1 66000 52
39.8455560742877 13 101 2 0 0
35.4136558261234 12 141 1 47000 52
50.2650031973608 13 101 1 52000 52
47.6892046520952 12 102 2 0 0
21.2867008303292 11 100 1 0 0
61.0722809396684 12 102 1 45000 52
35.054057210451 12 100 1 58000 42
55.8843370918185 14 102 2 60000 52
48.8048495703842 13 100 1 58000 52
39.3218687330373 14 141 1 50000 52
33.6207014464308 9 140 1 80000 52
40.8361729059834 13 101 2 58000 52
47.5630255308934 13 140 1 60000 52
30.9660437153652 13 106 1 42300 52
33.7114586094394 11 100 1 30000 52
44.3179036548827 12 100 2 47000 52
47.0487640141509 14 106 1 50000 49
35.9835282200947 12 102 1 60000 52
33.4636074390728 13 100 1 50000 48
27.5309682865627 13 101 2 0 0
29.025035899831 11 101 2 18000 52
39.663068044465 13 141 1 110000 52
43.558305547107 13 141 2 90000 52
20.6671207277104 9 100 1 22000 52
38.0010262983851 14 102 1 95000 46
42.1775835657027 11 100 1 37500 28
48.8776576323435 13 106 2 53000 52
38.1975012156181 13 100 2 68000 52
20.6038692565635 11 100 2 22000 52
40.5677192385774 11 102 1 12000 36
60.2512954575941 13 102 2 49800 52
32.5667323626112 13 100 1 60000 52
21.4452833228279 9 140 1 19200 52
48.9628997547552 13 100 2 27000 40
